IlmnID;Gene;Pathway
cg00037940;PIK3CB;RTK
cg00059930;RB1;RB
cg00584022;KRAS;RTK
cg00718440;CDKN2A;P53
cg00858899;CCND1;RB
cg00888007;CCND2;RB
cg00953256;CCND1;RB
cg01145389;CDKN2C;RB
cg01228636;PTEN;RTK
cg01601573;GAB1;RTK
cg01638735;CDK6;RB
cg01716061;CDKN2B;RB
cg01738359;RB1;RB
cg01756060;CDK6;RB
cg02060698;FOXO3;RTK
cg02400248;CDKN2B;RB
cg02655204;RB1;RB
cg02723533;CCND1;RB
cg02765328;CCND2;RB
cg02850821;KRAS;RTK
cg02956093;AKT1;RTK
cg03079681;CDKN2A;P53
cg03085377;RB1;RB
cg03148461;BRAF;RTK
cg03437318;ERBB3;RTK
cg03860890;EGFR;RTK
cg04283377;ARAF;RTK
cg04675937;CDKN2B;RB
cg04717045;CCND1;RB
cg04738091;PTEN;RTK
cg04964702;CBL;RTK
cg05073845;FOXO1;RTK
cg05164185;CCND1;RB
cg05200606;CCND1;RB
cg05754631;GAB1;RTK
cg06421800;CDKN2B;RB
cg06539449;CCND1;RB
cg07068998;NRAS;RTK
cg07339327;CCND1;RB
cg07426960;CCND1;RB
cg07752420;CDKN2A;P53
cg08069899;CCND2;RB
cg08141873;HRAS;RTK
cg08170622;CCND1;RB
cg08383063;RB1;RB
cg08390209;CDKN2B;RB
cg08578305;KRAS;RTK
cg08779777;PIK3CG;RTK
cg08859916;PTEN;RTK
cg09099744;CDKN2A;P53
cg09176853;FOXO4;RTK
cg09326546;RAF1;RTK
cg09504352;CDK4;RB
cg09509576;GRB2;RTK
cg09637363;CCND1;RB
cg09772154;FGFR2;RTK
cg09875273;ERBB2;RTK
cg10098888;IRS1;RTK
cg10141022;BRAF;RTK
cg10210238;CDKN2B;RB
cg10394385;ERBB2;RTK
cg10450322;CDKN2C;RB
cg10455133;ARAF;RTK
cg10507231;PIK3C2B;RTK
cg10539418;CCND1;RB
cg10552385;RB1;RB
cg10895543;CDKN2A;P53
cg11042320;PDGFRB;RTK
cg11276198;KRAS;RTK
cg11314684;AKT3;RTK
cg11414046;BRAF;RTK
cg11519508;TP53;P53
cg11620807;IRS1;RTK
cg11653500;SPRY2;RTK
cg11653709;CDKN2A;P53
cg11802013;CCND1;RB
cg11993754;ERBB2;RTK
cg12266049;CCND1;RB
cg12382902;CCND2;RB
cg12467090;PIK3C2B;RTK
cg12504957;MDM2;P53
cg12663253;PIK3R1;RTK
cg12727795;PDGFRB;RTK
cg12840719;CDKN2A;P53
cg13002939;PDGFRA;RTK
cg13179983;PIK3R2;RTK
cg13263114;ERBB2;RTK
cg13431205;RB1;RB
cg13479669;CDKN2A;P53
cg13574590;CCND2;RB
cg13608094;CCND1;RB
cg13801381;CCND2;RB
cg14094063;BRAF;RTK
cg14094960;EGFR;RTK
cg14125250;PIK3R2;RTK
cg14191360;MET;RTK
cg14310890;FOXO3;RTK
cg14568338;IGF1R;RTK
cg14914982;CCND2;RB
cg15021292;PIK3R1;RTK
cg15434599;MDM2;P53
cg15791248;FGFR1;RTK
cg16050349;PIK3CB;RTK
cg16065186;ERBB2;RTK
cg16153267;RB1;RB
cg16310717;CCND2;RB
cg16687447;PTEN;RTK
cg16794682;CCND1;RB
cg16807911;CDK4;RB
cg16994506;CCND2;RB
cg17028039;FGFR2;RTK
cg17055959;RB1;RB
cg17095753;BRAF;RTK
cg17197538;KRAS;RTK
cg17489897;PTEN;RTK
cg17580045;CCND2;RB
cg17886028;CCND2;RB
cg18119609;MDM4;P53
cg18331396;RAF1;RTK
cg18394848;KRAS;RTK
cg18481241;RB1;RB
cg18979223;CDKN2B;RB
cg19047670;CCND1;RB
cg19133618;CDKN2B;RB
cg19258882;ERBB3;RTK
cg19296958;RB1;RB
cg19427472;RB1;RB
cg19447496;RB1;RB
cg19481686;CDKN2B;RB
cg19522332;PIK3CA;RTK
cg19764407;CDKN2B;RB
cg19959519;NF1;RTK
cg20333306;RB1;RB
cg20849549;PTEN;RTK
cg20994801;PIK3CD;RTK
cg21480743;PTEN;RTK
cg21573601;PTEN;RTK
cg22175811;TP53;P53
cg22223602;CBL;RTK
cg22289810;NF1;RTK
cg22375192;IGF1R;RTK
cg22384366;PIK3CA;RTK
cg22417789;SPRY2;RTK
cg22499237;PDPK1;RTK
cg22637834;AKT3;RTK
cg22736323;PDGFRA;RTK
cg22778981;ERBB2;RTK
cg22973042;AKT2;RTK
cg23066879;BRAF;RTK
cg23166362;PIK3CD;RTK
cg23807009;MDM4;P53
cg23906291;ERBB2;RTK
cg24522076;FOXO4;RTK
cg24649641;ERBB2;RTK
cg24937706;RB1;RB
cg25002911;RB1;RB
cg25060573;CCND1;RB
cg25299676;MET;RTK
cg25425078;CCND2;RB
cg26111030;ERBB2;RTK
cg26119796;RB1;RB
cg26611683;FOXO1;RTK
cg26673943;CDKN2A;P53
cg26989531;CCND2;RB
cg27005179;ERBB2;RTK
cg27182551;RB1;RB
